sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2024-01-02T16:20:00,1,SHELF-D12,19.82,50.54,3267
2024-01-02T16:40:00,1,SHELF-D12,21.27,57.20,3267
2024-01-02T17:00:00,1,SHELF-D12,21.72,54.11,3267
2024-01-02T17:20:00,1,SHELF-D12,20.99,42.29,3267
2024-01-02T17:40:00,1,SHELF-D12,19.94,53.74,3267
2024-01-02T18:00:00,1,SHELF-D12,20.51,56.03,3267
2024-01-02T18:20:00,1,SHELF-D12,20.68,43.64,3267
2024-01-02T18:40:00,1,SHELF-D12,21.06,46.90,3267
2024-01-02T19:00:00,1,SHELF-D12,20.31,42.73,3267
2024-01-02T19:20:00,1,SHELF-D12,22.08,49.29,3267
2024-01-02T19:40:00,1,SHELF-D12,21.22,50.39,3267
2024-01-02T20:00:00,1,SHELF-D12,21.18,52.99,3267
2024-01-02T20:20:00,1,SHELF-D12,20.58,57.94,3267
2024-01-02T20:40:00,1,SHELF-D12,21.29,54.00,3267
2024-01-02T21:00:00,1,SHELF-D12,20.76,56.51,3267
2024-01-02T21:20:00,1,SHELF-D12,22.06,42.31,3267
2024-01-02T21:40:00,1,SHELF-D12,20.88,57.76,3267
2024-01-02T22:00:00,1,SHELF-D12,20.98,42.35,3267
2024-01-02T22:20:00,1,SHELF-D12,21.57,43.97,3267
2024-01-02T22:40:00,1,SHELF-D12,21.98,54.67,3267
2024-01-02T23:00:00,1,SHELF-D12,21.43,52.25,3267
2024-01-02T23:20:00,1,SHELF-D12,22.23,51.97,3267
2024-01-02T23:40:00,1,SHELF-D12,21.87,42.77,3267
2024-01-02T00:00:00,1,SHELF-A19,19.11,42.32,3125
2024-01-02T00:20:00,1,SHELF-A19,19.19,48.67,3125
2024-01-02T00:40:00,1,SHELF-A19,18.57,50.76,3125
2024-01-02T01:00:00,1,SHELF-A19,18.88,44.45,3125
2024-01-02T01:20:00,1,SHELF-A19,19.32,52.08,3125
2024-01-02T01:40:00,1,SHELF-A19,18.53,52.59,3125
2024-01-02T02:00:00,1,SHELF-A19,19.38,46.32,3125
2024-01-02T02:20:00,1,SHELF-A19,19.27,44.19,3125
2024-01-02T02:40:00,1,SHELF-A19,19.72,43.68,3125
2024-01-02T03:00:00,1,SHELF-A19,19.62,43.88,3125
2024-01-02T03:20:00,1,SHELF-A19,18.41,43.70,3125
2024-01-02T03:40:00,1,SHELF-A19,18.58,45.20,3125
2024-01-02T04:00:00,1,SHELF-A19,18.83,50.37,3125
2024-01-02T04:20:00,1,SHELF-A19,18.71,53.25,3125
2024-01-02T04:40:00,1,SHELF-A19,18.90,42.63,3125
2024-01-02T05:00:00,1,SHELF-A19,19.43,45.32,3125
2024-01-02T05:20:00,1,SHELF-A19,20.30,47.29,3125
2024-01-02T05:40:00,1,SHELF-A19,18.44,52.75,3125
2024-01-02T06:00:00,1,SHELF-A19,20.37,55.36,3125
2024-01-02T06:20:00,1,SHELF-A19,19.90,44.39,3125
2024-01-02T06:40:00,1,SHELF-A19,18.74,50.19,3125
2024-01-02T07:00:00,1,SHELF-A19,20.13,43.62,3125
2024-01-02T07:20:00,1,SHELF-A19,19.19,45.70,3125
2024-01-02T07:40:00,1,SHELF-A19,20.66,46.74,3125
2024-01-02T08:00:00,1,SHELF-A19,19.74,43.60,3125
2024-01-02T08:20:00,1,SHELF-A19,19.16,42.63,3125
2024-01-02T08:40:00,1,SHELF-A19,19.39,54.83,3125
2024-01-02T09:00:00,1,SHELF-A19,19.56,53.82,3125
2024-01-02T09:20:00,1,SHELF-A19,19.12,54.13,3125
2024-01-02T09:40:00,1,SHELF-A19,19.02,55.63,3125
2024-01-02T10:00:00,1,SHELF-A19,20.38,44.73,3125
2024-01-02T10:20:00,1,SHELF-A19,19.77,49.00,3125
2024-01-02T10:40:00,1,SHELF-A19,20.30,56.06,3125
2024-01-02T11:00:00,1,SHELF-A19,19.37,55.04,3125
2024-01-02T11:20:00,1,SHELF-A19,19.55,48.41,3125
2024-01-02T11:40:00,1,SHELF-A19,21.11,46.35,3125
2024-01-02T12:00:00,1,SHELF-A19,20.08,55.61,3125
2024-01-02T12:20:00,1,SHELF-A19,20.91,52.38,3125
2024-01-02T12:40:00,1,SHELF-A19,20.90,43.81,3125
2024-01-02T13:00:00,1,SHELF-A19,20.83,42.94,3125
2024-01-02T13:20:00,1,SHELF-A19,21.32,44.55,3125
2024-01-02T13:40:00,1,SHELF-A19,20.26,51.45,3125
2024-01-02T14:00:00,1,SHELF-A19,21.16,52.85,3125
2024-01-02T14:20:00,1,SHELF-A19,19.92,48.08,3125
2024-01-02T14:40:00,1,SHELF-A19,20.27,42.46,3125
2024-01-02T15:00:00,1,SHELF-A19,21.05,55.42,3125
2024-01-02T15:20:00,1,SHELF-A19,21.63,44.09,3125
2024-01-02T15:40:00,1,SHELF-A19,21.52,43.81,3125
2024-01-02T16:00:00,1,SHELF-A19,20.63,42.74,3125
2024-01-02T16:20:00,1,SHELF-A19,20.33,47.03,3125
2024-01-02T16:40:00,1,SHELF-A19,21.22,52.85,3125
2024-01-02T17:00:00,1,SHELF-A19,21.47,51.23,3125
2024-01-02T17:20:00,1,SHELF-A19,21.06,57.65,3125
2024-01-02T17:40:00,1,SHELF-A19,21.27,47.41,3125
2024-01-02T18:00:00,1,SHELF-A19,21.10,53.21,3125
2024-01-02T18:20:00,1,SHELF-A19,20.25,52.59,3125
2024-01-02T18:40:00,1,SHELF-A19,20.55,47.53,3125
2024-01-02T19:00:00,1,SHELF-A19,21.54,48.16,3125
2024-01-02T19:20:00,1,SHELF-A19,21.86,50.93,3125
2024-01-02T19:40:00,1,SHELF-A19,22.16,42.87,3125
2024-01-02T20:00:00,1,SHELF-A19,21.59,44.51,3125
2024-01-02T20:20:00,1,SHELF-A19,22.01,55.63,3125
2024-01-02T20:40:00,1,SHELF-A19,22.05,43.20,3125
2024-01-02T21:00:00,1,SHELF-A19,21.42,45.85,3125
2024-01-02T21:20:00,1,SHELF-A19,22.37,42.81,3125
2024-01-02T21:40:00,1,SHELF-A19,20.88,52.29,3125
2024-01-02T22:00:00,1,SHELF-A19,21.36,45.76,3125
2024-01-02T22:20:00,1,SHELF-A19,21.48,54.82,3125
2024-01-02T22:40:00,1,SHELF-A19,21.45,55.71,3125
2024-01-02T23:00:00,1,SHELF-A19,21.58,43.90,3125
2024-01-02T23:20:00,1,SHELF-A19,21.68,52.45,3125
2024-01-02T23:40:00,1,SHELF-A19,20.89,48.60,3125
2024-01-02T00:00:00,1,SHELF-B19,18.91,55.21,3240
2024-01-02T00:20:00,1,SHELF-B19,19.39,57.41,3240
2024-01-02T00:40:00,1,SHELF-B19,19.08,56.24,3240
2024-01-02T01:00:00,1,SHELF-B19,19.06,52.47,3240
2024-01-02T01:20:00,1,SHELF-B19,18.85,47.45,3240
2024-01-02T01:40:00,1,SHELF-B19,19.58,55.07,3240
2024-01-02T02:00:00,1,SHELF-B19,19.75,47.31,3240
2024-01-02T02:20:00,1,SHELF-B19,19.59,51.60,3240
2024-01-02T02:40:00,1,SHELF-B19,19.49,47.81,3240
2024-01-02T03:00:00,1,SHELF-B19,19.09,43.56,3240
2024-01-02T03:20:00,1,SHELF-B19,19.50,42.04,3240
2024-01-02T03:40:00,1,SHELF-B19,18.89,52.14,3240
2024-01-02T04:00:00,1,SHELF-B19,19.91,50.76,3240
2024-01-02T04:20:00,1,SHELF-B19,19.06,43.70,3240
2024-01-02T04:40:00,1,SHELF-B19,20.10,49.88,3240
2024-01-02T05:00:00,1,SHELF-B19,20.08,53.88,3240
2024-01-02T05:20:00,1,SHELF-B19,19.25,46.07,3240
2024-01-02T05:40:00,1,SHELF-B19,18.82,43.93,3240
2024-01-02T06:00:00,1,SHELF-B19,20.26,45.45,3240
2024-01-02T06:20:00,1,SHELF-B19,20.21,45.05,3240
2024-01-02T06:40:00,1,SHELF-B19,19.23,54.11,3240
2024-01-02T07:00:00,1,SHELF-B19,18.78,52.13,3240
2024-01-02T07:20:00,1,SHELF-B19,20.03,43.97,3240
2024-01-02T07:40:00,1,SHELF-B19,20.47,49.32,3240
2024-01-02T08:00:00,1,SHELF-B19,19.99,50.07,3240
2024-01-02T08:20:00,1,SHELF-B19,20.74,42.07,3240
2024-01-02T08:40:00,1,SHELF-B19,20.28,50.85,3240
2024-01-02T09:00:00,1,SHELF-B19,19.80,51.36,3240
2024-01-02T09:20:00,1,SHELF-B19,20.78,54.50,3240
2024-01-02T09:40:00,1,SHELF-B19,20.75,53.07,3240
2024-01-02T10:00:00,1,SHELF-B19,19.40,55.04,3240
2024-01-02T10:20:00,1,SHELF-B19,19.26,52.52,3240
2024-01-02T10:40:00,1,SHELF-B19,20.27,47.15,3240
2024-01-02T11:00:00,1,SHELF-B19,20.95,48.70,3240
2024-01-02T11:20:00,1,SHELF-B19,20.40,53.08,3240
2024-01-02T11:40:00,1,SHELF-B19,19.68,48.37,3240
2024-01-02T12:00:00,1,SHELF-B19,19.99,46.71,3240
2024-01-02T12:20:00,1,SHELF-B19,20.92,44.21,3240
2024-01-02T12:40:00,1,SHELF-B19,20.51,56.18,3240
2024-01-02T13:00:00,1,SHELF-B19,20.46,55.49,3240
2024-01-02T13:20:00,1,SHELF-B19,20.53,47.02,3240
2024-01-02T13:40:00,1,SHELF-B19,20.91,50.86,3240
2024-01-02T14:00:00,1,SHELF-B19,19.99,45.36,3240
2024-01-02T14:20:00,1,SHELF-B19,20.99,52.99,3240
2024-01-02T14:40:00,1,SHELF-B19,21.40,44.12,3240
2024-01-02T15:00:00,1,SHELF-B19,21.10,57.60,3240
2024-01-02T15:20:00,1,SHELF-B19,20.04,50.68,3240
2024-01-02T15:40:00,1,SHELF-B19,20.96,53.37,3240
2024-01-02T16:00:00,1,SHELF-B19,21.33,51.00,3240
2024-01-02T16:20:00,1,SHELF-B19,20.97,57.08,3240
2024-01-02T16:40:00,1,SHELF-B19,21.23,52.79,3240
2024-01-02T17:00:00,1,SHELF-B19,21.72,50.54,3240
2024-01-02T17:20:00,1,SHELF-B19,21.69,48.76,3240
2024-01-02T17:40:00,1,SHELF-B19,19.96,43.70,3240
2024-01-02T18:00:00,1,SHELF-B19,20.82,42.85,3240
2024-01-02T18:20:00,1,SHELF-B19,20.17,46.27,3240
2024-01-02T18:40:00,1,SHELF-B19,21.63,57.74,3240
2024-01-02T19:00:00,1,SHELF-B19,21.55,44.34,3240
2024-01-02T19:20:00,1,SHELF-B19,20.31,54.55,3240
2024-01-02T19:40:00,1,SHELF-B19,20.59,50.66,3240
2024-01-02T20:00:00,1,SHELF-B19,21.03,49.24,3240
2024-01-02T20:20:00,1,SHELF-B19,21.54,52.81,3240
2024-01-02T20:40:00,1,SHELF-B19,21.43,45.59,3240
2024-01-02T21:00:00,1,SHELF-B19,21.73,48.22,3240
2024-01-02T21:20:00,1,SHELF-B19,21.45,54.75,3240
2024-01-02T21:40:00,1,SHELF-B19,21.82,53.09,3240
2024-01-02T22:00:00,1,SHELF-B19,20.65,48.11,3240
2024-01-02T22:20:00,1,SHELF-B19,21.39,54.61,3240
2024-01-02T22:40:00,1,SHELF-B19,21.93,57.45,3240
2024-01-02T23:00:00,1,SHELF-B19,20.79,53.90,3240
2024-01-02T23:20:00,1,SHELF-B19,21.09,55.90,3240
2024-01-02T23:40:00,1,SHELF-B19,22.40,49.09,3240
2024-01-02T00:00:00,1,SHELF-E06,19.63,53.27,3155
2024-01-02T00:20:00,1,SHELF-E06,19.10,54.08,3155
2024-01-02T00:40:00,1,SHELF-E06,18.90,51.65,3155
2024-01-02T01:00:00,1,SHELF-E06,19.48,57.43,3155
2024-01-02T01:20:00,1,SHELF-E06,18.52,44.84,3155
2024-01-02T01:40:00,1,SHELF-E06,19.30,44.99,3155
2024-01-02T02:00:00,1,SHELF-E06,18.41,50.22,3155
2024-01-02T02:20:00,1,SHELF-E06,18.81,48.86,3155
2024-01-02T02:40:00,1,SHELF-E06,19.17,44.08,3155
2024-01-02T03:00:00,1,SHELF-E06,19.35,46.08,3155
2024-01-02T03:20:00,1,SHELF-E06,18.84,53.36,3155
2024-01-02T03:40:00,1,SHELF-E06,18.49,44.46,3155
2024-01-02T04:00:00,1,SHELF-E06,18.95,42.81,3155
2024-01-02T04:20:00,1,SHELF-E06,20.17,51.85,3155
2024-01-02T04:40:00,1,SHELF-E06,19.63,49.85,3155
2024-01-02T05:00:00,1,SHELF-E06,19.58,47.73,3155
2024-01-02T05:20:00,1,SHELF-E06,20.00,47.09,3155
2024-01-02T05:40:00,1,SHELF-E06,18.87,44.94,3155
2024-01-02T06:00:00,1,SHELF-E06,18.69,50.08,3155
2024-01-02T06:20:00,1,SHELF-E06,19.39,50.59,3155
2024-01-02T06:40:00,1,SHELF-E06,18.74,45.54,3155
2024-01-02T07:00:00,1,SHELF-E06,19.11,47.31,3155
2024-01-02T07:20:00,1,SHELF-E06,19.40,45.50,3155
2024-01-02T07:40:00,1,SHELF-E06,20.19,50.49,3155
2024-01-02T08:00:00,1,SHELF-E06,20.80,55.18,3155
2024-01-02T08:20:00,1,SHELF-E06,20.77,42.14,3155
2024-01-02T08:40:00,1,SHELF-E06,20.15,49.13,3155
2024-01-02T09:00:00,1,SHELF-E06,20.74,51.82,3155
2024-01-02T09:20:00,1,SHELF-E06,20.17,57.34,3155
2024-01-02T09:40:00,1,SHELF-E06,20.30,47.13,3155
2024-01-02T10:00:00,1,SHELF-E06,20.89,57.12,3155
2024-01-02T10:20:00,1,SHELF-E06,19.83,50.64,3155
2024-01-02T10:40:00,1,SHELF-E06,19.62,56.58,3155
2024-01-02T11:00:00,1,SHELF-E06,20.83,48.00,3155
2024-01-02T11:20:00,1,SHELF-E06,20.79,49.13,3155
2024-01-02T11:40:00,1,SHELF-E06,19.27,56.37,3155
2024-01-02T12:00:00,1,SHELF-E06,19.69,50.22,3155
2024-01-02T12:20:00,1,SHELF-E06,21.20,44.68,3155
2024-01-02T12:40:00,1,SHELF-E06,21.22,50.61,3155
2024-01-02T13:00:00,1,SHELF-E06,19.45,43.05,3155
2024-01-02T13:20:00,1,SHELF-E06,20.77,54.38,3155
2024-01-02T13:40:00,1,SHELF-E06,21.16,48.79,3155
2024-01-02T14:00:00,1,SHELF-E06,19.77,50.60,3155
2024-01-02T14:20:00,1,SHELF-E06,20.96,57.62,3155
2024-01-02T14:40:00,1,SHELF-E06,21.11,52.34,3155
2024-01-02T15:00:00,1,SHELF-E06,21.56,53.95,3155
2024-01-02T15:20:00,1,SHELF-E06,19.99,49.35,3155
2024-01-02T15:40:00,1,SHELF-E06,20.35,43.40,3155
2024-01-02T16:00:00,1,SHELF-E06,19.92,54.71,3155
2024-01-02T16:20:00,1,SHELF-E06,20.92,51.20,3155
2024-01-02T16:40:00,1,SHELF-E06,20.26,46.14,3155
2024-01-02T17:00:00,1,SHELF-E06,20.71,52.08,3155
2024-01-02T17:20:00,1,SHELF-E06,20.80,42.27,3155
2024-01-02T17:40:00,1,SHELF-E06,21.28,50.56,3155
2024-01-02T18:00:00,1,SHELF-E06,21.34,51.89,3155
2024-01-02T18:20:00,1,SHELF-E06,21.57,51.37,3155
2024-01-02T18:40:00,1,SHELF-E06,21.46,43.16,3155
2024-01-02T19:00:00,1,SHELF-E06,22.04,43.70,3155
2024-01-02T19:20:00,1,SHELF-E06,21.76,46.82,3155
2024-01-02T19:40:00,1,SHELF-E06,20.36,54.24,3155
2024-01-02T20:00:00,1,SHELF-E06,21.18,48.32,3155
2024-01-02T20:20:00,1,SHELF-E06,21.63,49.58,3155
2024-01-02T20:40:00,1,SHELF-E06,21.37,44.18,3155
2024-01-02T21:00:00,1,SHELF-E06,21.21,54.76,3155
2024-01-02T21:20:00,1,SHELF-E06,21.52,57.36,3155
2024-01-02T21:40:00,1,SHELF-E06,20.72,52.84,3155
2024-01-02T22:00:00,1,SHELF-E06,22.39,54.72,3155
2024-01-02T22:20:00,1,SHELF-E06,22.02,47.97,3155
2024-01-02T22:40:00,1,SHELF-E06,22.46,50.86,3155
2024-01-02T23:00:00,1,SHELF-E06,21.79,43.97,3155
2024-01-02T23:20:00,1,SHELF-E06,20.69,51.55,3155
2024-01-02T23:40:00,1,SHELF-E06,21.76,57.15,3155
2024-01-02T00:00:00,1,SHELF-F18,18.23,53.86,3176
2024-01-02T00:20:00,1,SHELF-F18,19.26,45.39,3176
2024-01-02T00:40:00,1,SHELF-F18,19.62,55.62,3176
2024-01-02T01:00:00,1,SHELF-F18,18.22,44.94,3176
2024-01-02T01:20:00,1,SHELF-F18,19.17,46.04,3176
2024-01-02T01:40:00,1,SHELF-F18,18.16,52.74,3176
2024-01-02T02:00:00,1,SHELF-F18,19.19,42.87,3176
2024-01-02T02:20:00,1,SHELF-F18,19.56,57.84,3176
2024-01-02T02:40:00,1,SHELF-F18,19.16,52.31,3176
2024-01-02T03:00:00,1,SHELF-F18,18.33,52.75,3176
2024-01-02T03:20:00,1,SHELF-F18,18.68,45.16,3176
2024-01-02T03:40:00,1,SHELF-F18,19.34,57.22,3176
2024-01-02T04:00:00,1,SHELF-F18,19.02,52.74,3176
2024-01-02T04:20:00,1,SHELF-F18,18.78,46.56,3176
2024-01-02T04:40:00,1,SHELF-F18,18.45,45.10,3176
2024-01-02T05:00:00,1,SHELF-F18,19.40,47.25,3176
2024-01-02T05:20:00,1,SHELF-F18,19.75,53.10,3176
2024-01-02T05:40:00,1,SHELF-F18,18.74,51.07,3176
2024-01-02T06:00:00,1,SHELF-F18,20.17,57.34,3176
2024-01-02T06:20:00,1,SHELF-F18,18.89,47.01,3176
2024-01-02T06:40:00,1,SHELF-F18,20.13,53.40,3176
2024-01-02T07:00:00,1,SHELF-F18,19.96,46.43,3176
2024-01-02T07:20:00,1,SHELF-F18,19.40,52.87,3176
2024-01-02T07:40:00,1,SHELF-F18,19.35,49.68,3176
2024-01-02T08:00:00,1,SHELF-F18,19.70,54.40,3176
2024-01-02T08:20:00,1,SHELF-F18,19.78,43.74,3176
2024-01-02T08:40:00,1,SHELF-F18,20.10,43.31,3176
2024-01-02T09:00:00,1,SHELF-F18,19.49,55.22,3176
2024-01-02T09:20:00,1,SHELF-F18,20.72,45.14,3176
2024-01-02T09:40:00,1,SHELF-F18,20.40,52.03,3176
2024-01-02T10:00:00,1,SHELF-F18,20.51,56.27,3176
2024-01-02T10:20:00,1,SHELF-F18,20.76,52.11,3176
2024-01-02T10:40:00,1,SHELF-F18,20.68,51.26,3176
2024-01-02T11:00:00,1,SHELF-F18,20.72,45.40,3176
2024-01-02T11:20:00,1,SHELF-F18,19.26,46.17,3176
2024-01-02T11:40:00,1,SHELF-F18,20.97,50.63,3176
2024-01-02T12:00:00,1,SHELF-F18,20.62,44.38,3176
2024-01-02T12:20:00,1,SHELF-F18,20.09,56.26,3176
2024-01-02T12:40:00,1,SHELF-F18,20.49,55.71,3176
2024-01-02T13:00:00,1,SHELF-F18,19.70,50.02,3176
2024-01-02T13:20:00,1,SHELF-F18,19.61,47.82,3176
2024-01-02T13:40:00,1,SHELF-F18,19.45,45.82,3176
2024-01-02T14:00:00,1,SHELF-F18,21.49,57.71,3176
2024-01-02T14:20:00,1,SHELF-F18,20.93,54.12,3176
2024-01-02T14:40:00,1,SHELF-F18,19.84,44.55,3176
2024-01-02T15:00:00,1,SHELF-F18,20.82,51.05,3176
2024-01-02T15:20:00,1,SHELF-F18,21.43,44.34,3176
2024-01-02T15:40:00,1,SHELF-F18,21.15,57.03,3176
2024-01-02T16:00:00,1,SHELF-F18,19.89,54.18,3176
2024-01-02T16:20:00,1,SHELF-F18,20.27,46.23,3176
2024-01-02T16:40:00,1,SHELF-F18,20.28,52.70,3176
2024-01-02T17:00:00,1,SHELF-F18,20.97,54.66,3176
2024-01-02T17:20:00,1,SHELF-F18,20.71,56.69,3176
2024-01-02T17:40:00,1,SHELF-F18,21.70,42.64,3176
2024-01-02T18:00:00,1,SHELF-F18,21.35,43.65,3176
2024-01-02T18:20:00,1,SHELF-F18,21.99,52.14,3176
2024-01-02T18:40:00,1,SHELF-F18,20.60,53.87,3176
2024-01-02T19:00:00,1,SHELF-F18,21.34,51.12,3176
2024-01-02T19:20:00,1,SHELF-F18,20.94,48.06,3176
2024-01-02T19:40:00,1,SHELF-F18,21.36,56.37,3176
2024-01-02T20:00:00,1,SHELF-F18,20.46,46.03,3176
2024-01-02T20:20:00,1,SHELF-F18,22.25,45.57,3176
2024-01-02T20:40:00,1,SHELF-F18,21.12,55.08,3176
2024-01-02T21:00:00,1,SHELF-F18,21.12,54.68,3176
2024-01-02T21:20:00,1,SHELF-F18,22.21,42.11,3176
2024-01-02T21:40:00,1,SHELF-F18,22.20,49.04,3176
2024-01-02T22:00:00,1,SHELF-F18,21.02,50.23,3176
2024-01-02T22:20:00,1,SHELF-F18,21.12,44.40,3176
2024-01-02T22:40:00,1,SHELF-F18,20.87,51.63,3176
2024-01-02T23:00:00,1,SHELF-F18,22.32,52.58,3176
2024-01-02T23:20:00,1,SHELF-F18,21.51,47.28,3176
2024-01-02T23:40:00,1,SHELF-F18,20.91,52.80,3176
2024-01-03T00:00:00,1,SHELF-D12,18.23,44.58,3218
2024-01-03T00:20:00,1,SHELF-D12,19.47,42.36,3218
2024-01-03T00:40:00,1,SHELF-D12,17.89,51.18,3218
2024-01-03T01:00:00,1,SHELF-D12,18.25,52.07,3218
2024-01-03T01:20:00,1,SHELF-D12,18.01,51.16,3218
2024-01-03T01:40:00,1,SHELF-D12,18.04,46.13,3218
2024-01-03T02:00:00,1,SHELF-D12,18.42,57.33,3218
2024-01-03T02:20:00,1,SHELF-D12,19.26,51.02,3218
2024-01-03T02:40:00,1,SHELF-D12,18.09,53.51,3218
2024-01-03T03:00:00,1,SHELF-D12,19.51,46.54,3218
2024-01-03T03:20:00,1,SHELF-D12,18.35,49.19,3218
2024-01-03T03:40:00,1,SHELF-D12,20.17,55.88,3218
2024-01-03T04:00:00,1,SHELF-D12,18.65,55.29,3218
2024-01-03T04:20:00,1,SHELF-D12,19.51,54.71,3218
2024-01-03T04:40:00,1,SHELF-D12,19.95,44.91,3218
2024-01-03T05:00:00,1,SHELF-D12,19.75,46.23,3218
2024-01-03T05:20:00,1,SHELF-D12,19.88,47.48,3218
2024-01-03T05:40:00,1,SHELF-D12,19.34,51.45,3218
2024-01-03T06:00:00,1,SHELF-D12,19.02,48.17,3218
2024-01-03T06:20:00,1,SHELF-D12,18.77,45.24,3218
2024-01-03T06:40:00,1,SHELF-D12,20.28,50.07,3218
2024-01-03T07:00:00,1,SHELF-D12,19.52,44.39,3218
2024-01-03T07:20:00,1,SHELF-D12,18.88,49.61,3218
2024-01-03T07:40:00,1,SHELF-D12,19.91,42.62,3218
2024-01-03T08:00:00,1,SHELF-D12,20.38,50.05,3218
2024-01-03T08:20:00,1,SHELF-D12,19.04,49.72,3218
2024-01-03T08:40:00,1,SHELF-D12,19.07,51.66,3218
2024-01-03T09:00:00,1,SHELF-D12,20.59,56.35,3218
2024-01-03T09:20:00,1,SHELF-D12,20.48,52.39,3218
2024-01-03T09:40:00,1,SHELF-D12,19.98,47.93,3218
2024-01-03T10:00:00,1,SHELF-D12,19.14,50.48,3218
2024-01-03T10:20:00,1,SHELF-D12,19.52,54.84,3218
2024-01-03T10:40:00,1,SHELF-D12,20.64,48.10,3218
2024-01-03T11:00:00,1,SHELF-D12,20.36,53.86,3218
2024-01-03T11:20:00,1,SHELF-D12,20.71,53.15,3218
2024-01-03T11:40:00,1,SHELF-D12,19.38,44.14,3218
2024-01-03T12:00:00,1,SHELF-D12,20.26,45.72,3218
2024-01-03T12:20:00,1,SHELF-D12,21.03,46.53,3218
2024-01-03T12:40:00,1,SHELF-D12,21.06,48.54,3218
2024-01-03T13:00:00,1,SHELF-D12,19.81,53.35,3218
2024-01-03T13:20:00,1,SHELF-D12,21.01,51.25,3218
2024-01-03T13:40:00,1,SHELF-D12,19.67,42.12,3218
2024-01-03T14:00:00,1,SHELF-D12,20.87,53.00,3218
2024-01-03T14:20:00,1,SHELF-D12,20.19,47.80,3218
2024-01-03T14:40:00,1,SHELF-D12,19.87,52.43,3218
2024-01-03T15:00:00,1,SHELF-D12,20.19,55.68,3218
2024-01-03T15:20:00,1,SHELF-D12,20.53,47.85,3218
2024-01-03T15:40:00,1,SHELF-D12,20.23,52.89,3218
2024-01-03T16:00:00,1,SHELF-D12,21.32,48.61,3218
2024-01-03T16:20:00,1,SHELF-D12,21.38,49.72,3218
2024-01-03T16:40:00,1,SHELF-D12,20.55,50.88,3218
2024-01-03T17:00:00,1,SHELF-D12,20.44,46.91,3218
2024-01-03T17:20:00,1,SHELF-D12,20.62,53.29,3218
2024-01-03T17:40:00,1,SHELF-D12,21.40,55.68,3218
2024-01-03T18:00:00,1,SHELF-D12,21.38,53.97,3218
2024-01-03T18:20:00,1,SHELF-D12,20.95,53.19,3218
2024-01-03T18:40:00,1,SHELF-D12,20.38,45.43,3218
2024-01-03T19:00:00,1,SHELF-D12,20.98,47.42,3218
2024-01-03T19:20:00,1,SHELF-D12,21.28,53.15,3218
2024-01-03T19:40:00,1,SHELF-D12,21.60,44.57,3218
2024-01-03T20:00:00,1,SHELF-D12,22.24,42.08,3218
2024-01-03T20:20:00,1,SHELF-D12,20.49,44.33,3218
2024-01-03T20:40:00,1,SHELF-D12,22.16,48.97,3218
2024-01-03T21:00:00,1,SHELF-D12,20.56,45.55,3218
2024-01-03T21:20:00,1,SHELF-D12,20.59,42.60,3218
2024-01-03T21:40:00,1,SHELF-D12,21.20,57.75,3218
2024-01-03T22:00:00,1,SHELF-D12,21.79,50.34,3218
2024-01-03T22:20:00,1,SHELF-D12,21.98,51.56,3218
2024-01-03T22:40:00,1,SHELF-D12,22.45,55.12,3218
2024-01-03T23:00:00,1,SHELF-D12,21.96,49.02,3218
2024-01-03T23:20:00,1,SHELF-D12,21.09,52.51,3218
2024-01-03T23:40:00,1,SHELF-D12,22.29,46.58,3218
2024-01-03T00:00:00,1,SHELF-A19,19.38,50.17,3104
2024-01-03T00:20:00,1,SHELF-A19,19.20,51.84,3104
2024-01-03T00:40:00,1,SHELF-A19,19.16,47.76,3104
2024-01-03T01:00:00,1,SHELF-A19,19.24,57.61,3104
2024-01-03T01:20:00,1,SHELF-A19,18.11,46.41,3104
2024-01-03T01:40:00,1,SHELF-A19,18.73,52.71,3104
2024-01-03T02:00:00,1,SHELF-A19,18.87,45.20,3104
2024-01-03T02:20:00,1,SHELF-A19,18.09,53.26,3104
2024-01-03T02:40:00,1,SHELF-A19,19.90,50.79,3104
2024-01-03T03:00:00,1,SHELF-A19,19.63,50.95,3104
2024-01-03T03:20:00,1,SHELF-A19,19.35,47.56,3104
2024-01-03T03:40:00,1,SHELF-A19,19.81,45.62,3104
2024-01-03T04:00:00,1,SHELF-A19,20.23,49.28,3104
2024-01-03T04:20:00,1,SHELF-A19,19.12,42.07,3104
2024-01-03T04:40:00,1,SHELF-A19,18.66,50.10,3104
2024-01-03T05:00:00,1,SHELF-A19,19.55,50.05,3104
2024-01-03T05:20:00,1,SHELF-A19,19.11,43.87,3104
2024-01-03T05:40:00,1,SHELF-A19,19.46,46.12,3104
2024-01-03T06:00:00,1,SHELF-A19,19.63,54.69,3104
2024-01-03T06:20:00,1,SHELF-A19,19.06,49.08,3104
2024-01-03T06:40:00,1,SHELF-A19,19.31,49.74,3104
2024-01-03T07:00:00,1,SHELF-A19,19.17,47.43,3104
2024-01-03T07:20:00,1,SHELF-A19,20.23,52.91,3104
2024-01-03T07:40:00,1,SHELF-A19,20.48,55.79,3104
2024-01-03T08:00:00,1,SHELF-A19,19.77,46.13,3104
2024-01-03T08:20:00,1,SHELF-A19,19.57,54.62,3104
2024-01-03T08:40:00,1,SHELF-A19,19.25,53.22,3104
